date,t,Tau_Motor,Tau_1,Tau_2,vel,encoder_count,mode,level,turn
10:4:25 - 27/11/2024,53.127,4.77,-28.86,-15.29,20.94,44776.00,Active,3,3
10:4:25 - 27/11/2024,53.239,4.77,-28.93,-14.67,21.76,44877.00,Active,3,3
10:4:25 - 27/11/2024,53.363,4.77,-29.00,-13.94,22.58,44992.00,Active,3,3
10:4:25 - 27/11/2024,53.483,4.77,-29.05,-13.22,24.01,45108.00,Active,3,3
10:4:25 - 27/11/2024,53.562,4.77,-29.11,-12.70,25.04,45188.00,Active,3,3
10:4:25 - 27/11/2024,53.685,4.77,-29.15,-12.57,25.25,45312.00,Active,3,3
10:4:25 - 27/11/2024,53.845,5.09,-29.15,-12.57,25.04,45471.00,Active,3,3
10:4:25 - 27/11/2024,53.926,5.09,-29.15,-12.57,23.81,45547.00,Active,3,3
10:4:25 - 27/11/2024,54.010,5.17,-29.11,-13.20,23.81,45624.00,Active,3,3
10:4:25 - 27/11/2024,54.131,5.09,-29.11,-13.20,22.99,45728.00,Active,3,3
10:4:25 - 27/11/2024,54.212,5.00,-29.02,-13.98,20.94,45796.00,Active,3,3
10:4:25 - 27/11/2024,54.337,5.00,-28.96,-14.58,22.12,45909.00,Active,3,3
10:4:25 - 27/11/2024,54.467,4.84,-28.88,-15.13,23.19,46031.00,Active,3,3
10:4:25 - 27/11/2024,54.540,4.84,-28.71,-15.60,23.63,46101.00,Active,3,3
10:4:25 - 27/11/2024,54.658,4.84,-28.39,-15.98,25.25,46223.00,Active,3,3
10:4:25 - 27/11/2024,54.868,5.13,-28.39,-15.98,26.07,46436.00,Active,3,3
10:4:25 - 27/11/2024,54.943,5.13,-28.39,-15.98,24.84,46505.00,Active,3,3
10:4:25 - 27/11/2024,54.984,5.13,-28.04,-16.54,24.84,46541.00,Active,3,3
10:4:25 - 27/11/2024,55.104,5.13,-28.17,-16.54,22.56,46641.00,Active,3,3
10:4:25 - 27/11/2024,55.225,5.05,-28.27,-16.52,20.70,46732.00,Active,3,3
10:4:25 - 27/11/2024,55.305,5.05,-28.36,-16.47,18.47,46788.00,Active,3,3
10:4:25 - 27/11/2024,55.429,5.05,-28.42,-16.38,17.24,46873.00,Active,3,3
10:4:25 - 27/11/2024,55.549,5.05,-28.50,-16.23,17.45,46960.00,Active,3,3
10:4:25 - 27/11/2024,55.634,5.05,-28.70,-15.72,18.88,47027.00,Active,3,3
10:4:25 - 27/11/2024,55.754,5.05,-28.79,-15.33,21.11,47130.00,Active,3,3
10:4:25 - 27/11/2024,55.916,4.72,-28.79,-15.33,22.77,47278.00,Active,3,3
10:4:25 - 27/11/2024,55.997,4.72,-28.79,-15.33,23.19,47355.00,Active,3,3
10:4:25 - 27/11/2024,56.079,4.72,-29.06,-13.25,23.19,47434.00,Active,3,3
10:4:25 - 27/11/2024,56.203,5.08,-29.11,-12.71,24.43,47556.00,Active,3,3
10:4:25 - 27/11/2024,56.300,5.08,-29.16,-12.52,24.63,47668.00,Active,3,3
10:4:25 - 27/11/2024,56.405,5.13,-29.18,-12.56,25.45,47761.00,Active,3,3
10:4:25 - 27/11/2024,56.525,5.17,-29.19,-12.69,24.63,47875.00,Active,3,3
10:4:25 - 27/11/2024,56.647,5.17,-29.16,-12.87,23.40,47985.00,Active,3,3
10:4:25 - 27/11/2024,56.726,5.17,-29.13,-13.08,21.52,48048.00,Active,3,3
10:4:25 - 27/11/2024,56.933,5.17,-29.13,-13.08,18.06,48198.00,Active,3,3
10:4:25 - 27/11/2024,56.971,5.17,-29.13,-13.08,18.47,48228.00,Active,3,3
10:4:25 - 27/11/2024,57.062,4.61,-28.96,-14.14,18.47,48307.00,Active,3,3
10:4:25 - 27/11/2024,57.182,4.65,-28.90,-14.70,21.44,48416.00,Active,3,3
10:4:25 - 27/11/2024,57.295,4.65,-28.83,-15.24,22.94,48524.00,Active,3,3
10:4:25 - 27/11/2024,57.376,4.65,-28.54,-16.04,23.80,48605.00,Active,3,3
10:4:25 - 27/11/2024,57.501,5.14,-28.35,-16.29,25.25,48731.00,Active,3,3
10:4:25 - 27/11/2024,57.621,5.14,-28.21,-16.44,25.46,48851.00,Active,3,3
10:4:25 - 27/11/2024,57.700,5.14,-28.13,-16.49,24.22,48925.00,Active,3,3
10:4:25 - 27/11/2024,57.903,5.23,-28.13,-16.49,22.56,49102.00,Active,3,3
10:4:25 - 27/11/2024,57.947,5.23,-28.30,-16.46,21.14,49138.00,Active,3,3
10:4:25 - 27/11/2024,58.065,5.23,-28.36,-16.42,20.73,49237.00,Active,3,3
10:4:25 - 27/11/2024,58.153,4.84,-28.44,-16.34,20.73,49311.00,Active,3,3
10:4:25 - 27/11/2024,58.268,4.84,-28.56,-16.19,21.14,49415.00,Active,3,3
10:4:25 - 27/11/2024,58.401,4.86,-28.69,-15.91,22.58,49536.00,Active,3,3
10:4:25 - 27/11/2024,58.470,4.86,-28.82,-15.48,23.43,49600.00,Active,3,3
10:4:25 - 27/11/2024,58.593,4.95,-28.90,-14.85,23.80,49721.00,Active,3,3
10:4:25 - 27/11/2024,58.718,4.95,-28.97,-14.05,24.83,49848.00,Active,3,3
10:4:25 - 27/11/2024,58.875,5.15,-28.97,-14.05,25.66,50011.00,Active,3,3
10:4:25 - 27/11/2024,58.936,5.15,-29.14,-12.56,25.86,50073.00,Active,3,3
10:4:25 - 27/11/2024,59.038,5.15,-29.19,-12.64,26.07,50181.00,Active,3,3
10:4:25 - 27/11/2024,59.128,5.27,-29.17,-12.79,26.07,50273.00,Active,4,4
10:4:25 - 27/11/2024,59.257,5.29,-29.14,-12.95,25.65,50399.00,Active,4,4
10:4:25 - 27/11/2024,59.363,5.29,-29.10,-13.09,24.27,50494.00,Active,4,4
10:4:25 - 27/11/2024,59.485,5.29,-29.05,-13.39,22.58,50597.00,Active,4,4
10:4:25 - 27/11/2024,59.575,5.01,-29.00,-13.97,21.35,50679.00,Active,4,4
10:4:25 - 27/11/2024,59.690,5.01,-28.92,-14.62,23.60,50796.00,Active,4,4
10:4:25 - 27/11/2024,59.852,5.01,-28.92,-14.62,25.45,50962.00,Active,4,4
10:4:25 - 27/11/2024,59.933,5.01,-28.92,-14.62,25.86,51050.00,Active,4,4
10:4:25 - 27/11/2024,60.013,5.01,-28.31,-16.08,27.34,51135.00,Active,4,4
10:4:25 - 27/11/2024,60.133,5.01,-28.02,-16.35,25.66,51257.00,Active,4,4
10:4:25 - 27/11/2024,60.256,5.26,-28.00,-16.51,23.40,51369.00,Active,4,4
10:4:25 - 27/11/2024,60.336,5.26,-28.11,-16.53,23.40,51440.00,Active,4,4
10:4:25 - 27/11/2024,60.458,5.26,-28.20,-16.51,22.37,51551.00,Active,4,4
10:4:25 - 27/11/2024,60.589,4.86,-28.33,-16.42,22.37,51663.00,Active,4,4
10:4:25 - 27/11/2024,60.662,4.86,-28.43,-16.29,21.20,51722.00,Active,4,4
10:4:25 - 27/11/2024,60.872,4.80,-28.43,-16.29,20.49,51895.00,Active,4,4
10:4:25 - 27/11/2024,60.906,4.80,-28.43,-16.29,20.49,51923.00,Active,4,4
10:4:25 - 27/11/2024,60.986,4.78,-28.89,-15.23,21.55,51994.00,Active,4,4
10:4:25 - 27/11/2024,61.107,4.78,-28.96,-14.59,22.78,52105.00,Active,4,4
10:4:25 - 27/11/2024,61.239,4.88,-29.02,-13.83,22.99,52228.00,Active,4,4
10:4:25 - 27/11/2024,61.310,4.88,-29.07,-13.17,22.99,52294.00,Active,4,4
10:4:25 - 27/11/2024,61.427,4.88,-29.12,-12.78,23.80,52409.00,Active,4,4
10:4:25 - 27/11/2024,61.554,4.88,-29.16,-12.69,24.63,52538.00,Active,4,4
10:4:25 - 27/11/2024,61.635,5.04,-29.18,-12.79,25.25,52619.00,Active,4,4
10:4:25 - 27/11/2024,61.879,5.19,-29.18,-12.91,23.60,52848.00,Active,4,4
10:4:25 - 27/11/2024,61.925,5.14,-29.18,-12.91,23.60,52886.00,Active,4,4
10:4:25 - 27/11/2024,61.999,5.14,-29.12,-13.16,21.14,52944.00,Active,4,4
10:4:25 - 27/11/2024,62.079,5.14,-28.96,-13.97,20.07,53009.00,Active,4,4
10:4:25 - 27/11/2024,62.202,5.14,-28.96,-13.97,20.53,53110.00,Active,4,4
10:4:25 - 27/11/2024,62.330,4.73,-28.70,-15.07,20.73,53217.00,Active,4,4
10:4:25 - 27/11/2024,62.405,4.73,-28.42,-15.54,20.73,53281.00,Active,4,4
10:4:25 - 27/11/2024,62.534,4.80,-28.19,-15.89,21.32,53399.00,Active,4,4
10:4:25 - 27/11/2024,62.649,4.81,-28.05,-16.16,23.40,53512.00,Active,4,4
10:4:25 - 27/11/2024,62.730,4.81,-27.95,-16.37,24.63,53593.00,Active,4,4
10:4:25 - 27/11/2024,62.892,4.81,-27.95,-16.37,24.83,53748.00,Active,4,4
10:4:25 - 27/11/2024,62.976,5.09,-27.98,-16.52,23.60,53828.00,Active,4,4
10:4:25 - 27/11/2024,63.055,5.09,-28.10,-16.51,23.19,53900.00,Active,4,4
10:4:25 - 27/11/2024,63.177,5.09,-28.26,-16.48,22.99,54011.00,Active,4,4
10:4:25 - 27/11/2024,63.297,5.09,-28.37,-16.41,21.52,54112.00,Active,4,4
10:4:25 - 27/11/2024,63.420,5.09,-28.51,-16.26,20.12,54210.00,Active,4,4
10:4:25 - 27/11/2024,63.500,5.09,-28.67,-15.97,20.12,54272.00,Active,4,4
10:4:25 - 27/11/2024,63.625,5.09,-28.78,-15.57,19.45,54371.00,Active,4,4
10:4:25 - 27/11/2024,63.743,4.71,-28.87,-15.09,20.12,54475.00,Active,4,4
10:4:25 - 27/11/2024,63.908,4.75,-28.87,-15.09,22.99,54627.00,Active,4,4
10:4:25 - 27/11/2024,63.949,4.88,-29.05,-13.23,22.99,54665.00,Active,4,4
10:4:25 - 27/11/2024,64.067,4.88,-29.14,-12.86,22.99,54774.00,Active,4,4
10:4:25 - 27/11/2024,64.148,4.88,-29.17,-12.77,23.59,54851.00,Active,4,4
10:4:25 - 27/11/2024,64.272,4.88,-29.18,-12.84,25.04,54975.00,Active,4,4
10:4:25 - 27/11/2024,64.394,4.98,-29.17,-12.95,25.86,55102.00,Active,4,4
10:4:25 - 27/11/2024,64.479,5.23,-29.15,-13.10,25.86,55190.00,Active,4,4
10:4:25 - 27/11/2024,64.598,5.23,-29.11,-13.26,26.07,55302.00,Active,4,4
10:4:25 - 27/11/2024,64.716,5.26,-29.06,-13.55,22.78,55392.00,Active,4,4
10:4:25 - 27/11/2024,64.880,5.26,-29.06,-13.55,18.83,55514.00,Active,4,4
10:4:25 - 27/11/2024,64.920,5.26,-28.95,-14.66,18.83,55546.00,Active,4,4
10:4:25 - 27/11/2024,65.044,4.64,-28.89,-15.14,19.39,55644.00,Active,4,4
10:4:25 - 27/11/2024,65.164,4.64,-28.83,-15.55,20.62,55745.00,Active,4,4
10:4:25 - 27/11/2024,65.248,4.72,-28.46,-16.14,21.76,55819.00,Active,4,4
10:4:25 - 27/11/2024,65.377,4.77,-28.31,-16.34,22.58,55937.00,Active,4,4
10:4:25 - 27/11/2024,65.489,4.77,-28.31,-16.34,23.25,56043.00,Active,4,4
10:4:25 - 27/11/2024,65.610,4.77,-28.18,-16.53,23.59,56155.00,Active,4,4
10:4:25 - 27/11/2024,65.697,4.99,-28.18,-16.53,23.59,56236.00,Active,4,4
10:4:25 - 27/11/2024,65.862,4.94,-28.18,-16.53,21.55,56378.00,Active,4,4
10:4:25 - 27/11/2024,65.933,4.94,-28.18,-16.53,21.55,56433.00,Active,4,4
10:4:25 - 27/11/2024,66.016,4.94,-28.37,-16.30,19.70,56493.00,Active,4,4
10:4:25 - 27/11/2024,66.138,4.94,-28.49,-16.09,17.65,56579.00,Active,4,4
10:4:25 - 27/11/2024,66.260,4.55,-28.62,-15.81,18.68,56679.00,Active,4,4
10:4:25 - 27/11/2024,66.349,4.53,-28.83,-15.47,21.94,56760.00,Active,4,4
10:4:25 - 27/11/2024,66.462,4.53,-28.91,-15.02,23.19,56865.00,Active,4,4
10:4:25 - 27/11/2024,66.592,4.53,-28.98,-14.37,24.63,56993.00,Active,4,4
10:4:25 - 27/11/2024,66.668,4.95,-29.04,-13.63,24.63,57066.00,Active,4,4
10:4:25 - 27/11/2024,66.869,5.03,-29.04,-13.63,24.43,57262.00,Active,4,4
10:4:25 - 27/11/2024,66.908,5.03,-29.04,-13.63,24.43,57301.00,Active,4,4
10:4:25 - 27/11/2024,66.999,5.09,-29.19,-12.90,24.43,57388.00,Active,4,4
10:4:25 - 27/11/2024,67.108,5.09,-29.16,-13.08,24.01,57489.00,Active,4,4
10:4:25 - 27/11/2024,67.233,5.09,-29.12,-13.29,22.99,57600.00,Active,4,4
10:4:25 - 27/11/2024,67.360,5.04,-29.08,-13.47,20.94,57698.00,Active,4,4
10:4:25 - 27/11/2024,67.437,5.04,-29.03,-13.74,18.01,57752.00,Active,4,4
10:4:25 - 27/11/2024,67.557,5.04,-28.99,-14.17,18.47,57843.00,Active,4,4
10:4:25 - 27/11/2024,67.680,5.04,-28.94,-14.63,21.14,57948.00,Active,4,4
10:4:25 - 27/11/2024,67.819,5.04,-28.94,-14.63,23.18,58092.00,Active,4,4
10:4:25 - 27/11/2024,67.903,4.77,-28.94,-14.63,23.18,58163.00,Active,4,4
10:4:25 - 27/11/2024,68.005,4.77,-28.69,-15.93,24.86,58268.00,Active,4,4
10:4:25 - 27/11/2024,68.089,5.13,-28.53,-16.21,25.27,58352.00,Active,4,4
10:4:25 - 27/11/2024,68.213,5.19,-28.34,-16.41,24.63,58467.00,Active,4,4
10:4:25 - 27/11/2024,68.326,5.19,-28.21,-16.51,21.94,58560.00,Active,4,4
10:4:25 - 27/11/2024,68.416,5.06,-28.28,-16.52,20.11,58631.00,Active,4,4
10:4:25 - 27/11/2024,68.531,4.89,-28.35,-16.50,19.86,58721.00,Active,4,4
10:4:25 - 27/11/2024,68.653,4.89,-28.38,-16.48,18.68,58811.00,Active,4,4
10:4:25 - 27/11/2024,68.852,4.76,-28.41,-16.41,17.24,58947.00,Active,4,4
10:4:25 - 27/11/2024,68.895,4.76,-28.41,-16.41,17.24,58979.00,Active,4,4
10:4:25 - 27/11/2024,68.983,4.55,-28.69,-15.82,17.24,59049.00,Active,4,4
10:4:25 - 27/11/2024,69.071,4.55,-28.79,-15.49,19.91,59125.00,Active,4,4
10:4:25 - 27/11/2024,69.181,4.55,-28.88,-15.00,22.35,59227.00,Active,4,4
10:4:25 - 27/11/2024,69.312,4.96,-28.95,-14.32,23.59,59351.00,Active,4,4
10:4:25 - 27/11/2024,69.423,5.03,-29.07,-13.56,23.40,59451.00,Active,4,4
10:4:25 - 27/11/2024,69.501,5.03,-29.12,-12.99,22.17,59522.00,Active,4,4
10:4:25 - 27/11/2024,69.626,5.03,-29.16,-12.77,22.17,59632.00,Active,4,4
10:4:25 - 27/11/2024,69.749,4.88,-29.19,-12.80,20.94,59732.00,Active,4,4
10:4:25 - 27/11/2024,69.869,4.88,-29.19,-12.80,20.24,59828.00,Active,4,4
10:4:25 - 27/11/2024,69.950,4.88,-29.17,-13.04,20.24,59892.00,Active,4,4
10:4:25 - 27/11/2024,70.072,4.88,-29.15,-13.19,19.70,59985.00,Active,4,4
10:4:25 - 27/11/2024,70.193,4.88,-29.12,-13.35,18.68,60070.00,Active,4,4
10:4:25 - 27/11/2024,70.273,4.88,-29.02,-13.85,17.45,60123.00,Active,4,4
10:4:25 - 27/11/2024,70.375,4.88,-29.02,-13.85,16.42,60198.00,Active,4,4
10:4:25 - 27/11/2024,70.516,4.88,-28.93,-14.69,16.49,60284.00,Active,4,4
10:4:25 - 27/11/2024,70.598,4.88,-28.88,-15.10,17.32,60342.00,Active,4,4
10:4:25 - 27/11/2024,70.723,4.47,-28.82,-15.48,18.42,60435.00,Active,4,4
10:4:25 - 27/11/2024,70.884,4.47,-28.82,-15.48,19.91,60566.00,Active,4,4
10:4:25 - 27/11/2024,70.923,4.47,-28.82,-15.48,19.91,60600.00,Active,4,4
10:4:25 - 27/11/2024,71.046,4.47,-28.43,-16.25,21.14,60706.00,Active,4,4
10:4:25 - 27/11/2024,71.165,4.67,-28.27,-16.42,21.96,60812.00,Active,4,4
10:4:25 - 27/11/2024,71.290,4.81,-28.17,-16.51,21.96,60923.00,Active,4,4
10:4:25 - 27/11/2024,71.371,4.81,-28.23,-16.52,22.56,60998.00,Active,4,4
10:4:25 - 27/11/2024,71.494,4.81,-28.29,-16.51,23.19,61114.00,Active,4,4
10:4:25 - 27/11/2024,71.613,4.81,-28.35,-16.47,23.39,61217.00,Active,4,4
10:4:25 - 27/11/2024,71.700,4.81,-28.51,-16.20,19.70,61280.00,Active,4,4
10:4:25 - 27/11/2024,71.857,4.87,-28.51,-16.20,16.63,61385.00,Active,4,4
10:4:25 - 27/11/2024,71.935,4.87,-28.74,-15.64,17.45,61442.00,Active,4,4
10:4:25 - 27/11/2024,72.018,4.87,-28.82,-15.28,17.45,61512.00,Active,4,4
10:4:25 - 27/11/2024,72.143,4.51,-28.89,-14.80,20.70,61626.00,Active,4,4
10:4:25 - 27/11/2024,72.263,4.51,-28.95,-14.15,23.40,61738.00,Active,4,4
10:4:25 - 27/11/2024,72.343,4.51,-29.01,-13.44,23.59,61811.00,Active,4,4
10:4:25 - 27/11/2024,72.469,4.96,-29.11,-12.95,22.37,61923.00,Active,4,4
10:4:25 - 27/11/2024,72.589,4.96,-29.15,-12.80,22.17,62031.00,Active,4,4
10:4:25 - 27/11/2024,72.711,4.87,-29.17,-12.86,22.77,62142.00,Active,4,4
10:4:25 - 27/11/2024,72.870,4.87,-29.17,-12.86,23.86,62304.00,Active,4,4
10:4:25 - 27/11/2024,72.909,4.87,-29.17,-12.86,25.68,62345.00,Active,4,4
10:4:25 - 27/11/2024,73.031,4.87,-29.12,-13.31,25.25,62465.00,Active,4,4
10:4:25 - 27/11/2024,73.113,4.87,-29.08,-13.57,25.25,62534.00,Active,4,4
10:4:25 - 27/11/2024,73.236,4.87,-29.03,-14.01,21.49,62635.00,Active,4,4
10:4:25 - 27/11/2024,73.368,4.82,-28.93,-14.56,20.53,62756.00,Active,4,4
10:4:25 - 27/11/2024,73.440,4.76,-28.87,-15.02,23.45,62825.00,Active,4,4
10:4:25 - 27/11/2024,73.560,4.76,-28.70,-15.81,23.97,62941.00,Active,4,4
10:4:25 - 27/11/2024,73.683,4.76,-28.58,-16.05,24.22,63063.00,Active,4,4
10:4:25 - 27/11/2024,73.842,5.06,-28.58,-16.05,25.04,63222.00,Active,4,4
10:4:25 - 27/11/2024,73.928,5.09,-28.58,-16.05,25.04,63308.00,Active,4,4
10:4:25 - 27/11/2024,74.004,5.09,-28.29,-16.40,25.04,63383.00,Active,4,4
10:4:25 - 27/11/2024,74.087,5.09,-28.27,-16.40,25.04,63463.00,Active,4,4
10:4:25 - 27/11/2024,74.204,5.09,-28.31,-16.38,24.21,63569.00,Active,4,4
10:4:25 - 27/11/2024,74.328,5.09,-28.36,-16.34,22.58,63672.00,Active,4,4
10:4:25 - 27/11/2024,74.462,4.83,-28.53,-16.22,20.12,63781.00,Active,4,4
10:4:25 - 27/11/2024,74.533,4.83,-28.67,-15.98,21.00,63848.00,Active,4,4
10:4:25 - 27/11/2024,74.655,4.83,-28.78,-15.63,23.79,63968.00,Active,4,4
10:4:25 - 27/11/2024,74.820,4.86,-28.78,-15.63,24.84,64135.00,Active,4,4
10:4:25 - 27/11/2024,74.899,4.86,-28.78,-15.63,25.67,64212.00,Active,4,4
10:4:25 - 27/11/2024,74.980,4.86,-29.07,-12.82,24.02,64287.00,Active,4,4
10:4:25 - 27/11/2024,75.099,4.86,-29.07,-12.82,22.37,64394.00,Active,4,4
10:4:25 - 27/11/2024,75.188,4.98,-29.15,-12.75,22.37,64471.00,Active,4,4
10:4:25 - 27/11/2024,75.301,4.98,-29.16,-12.86,21.76,64571.00,Active,4,4
10:4:25 - 27/11/2024,75.428,4.85,-29.15,-13.02,21.96,64684.00,Active,4,4
10:4:25 - 27/11/2024,75.486,4.85,-29.10,-13.23,22.37,64746.00,Active,4,4
10:4:25 - 27/11/2024,75.635,4.85,-29.06,-13.46,21.70,64856.00,Active,4,4
10:4:25 - 27/11/2024,75.836,4.70,-29.02,-13.73,15.81,64987.00,Active,4,4
10:4:25 - 27/11/2024,75.912,4.70,-29.02,-13.73,15.81,65037.00,Active,4,4
10:4:25 - 27/11/2024,75.955,4.70,-28.94,-14.50,16.83,65067.00,Active,4,4
10:4:25 - 27/11/2024,76.072,4.70,-28.90,-14.93,18.27,65155.00,Active,4,4
10:4:25 - 27/11/2024,76.198,4.52,-28.85,-15.35,20.53,65260.00,Active,4,4
10:4:25 - 27/11/2024,76.277,4.52,-28.79,-15.71,20.53,65330.00,Active,4,4
10:4:25 - 27/11/2024,76.399,4.52,-28.59,-15.99,22.14,65442.00,Active,4,4
10:4:25 - 27/11/2024,76.519,4.52,-28.44,-16.24,23.39,65556.00,Active,4,4
10:4:25 - 27/11/2024,76.601,4.52,-28.27,-16.53,23.81,65632.00,Active,4,4
10:4:25 - 27/11/2024,76.727,4.52,-28.26,-16.54,22.37,65741.00,Active,4,4
10:4:25 - 27/11/2024,76.891,4.86,-28.26,-16.54,21.14,65881.00,Active,4,4
10:4:25 - 27/11/2024,76.926,4.86,-28.33,-16.49,21.73,65911.00,Active,4,4
10:4:25 - 27/11/2024,77.046,4.86,-28.36,-16.43,20.73,66009.00,Active,4,4
10:4:25 - 27/11/2024,77.172,4.78,-28.41,-16.29,18.12,66098.00,Active,4,4
10:4:25 - 27/11/2024,77.291,4.78,-28.52,-16.06,16.69,66177.00,Active,4,4
10:4:25 - 27/11/2024,77.373,4.78,-28.65,-15.76,16.69,66236.00,Active,4,4
10:4:25 - 27/11/2024,77.496,4.78,-28.83,-15.42,18.06,66340.00,Active,4,4
10:4:25 - 27/11/2024,77.616,4.78,-28.90,-14.98,21.35,66445.00,Active,4,4
10:4:25 - 27/11/2024,77.696,4.78,-28.96,-14.37,22.14,66514.00,Active,4,4
10:4:25 - 27/11/2024,77.900,4.78,-28.96,-14.37,19.70,66676.00,Active,4,4
10:4:25 - 27/11/2024,77.941,4.74,-29.07,-13.12,19.70,66708.00,Active,4,4
10:4:25 - 27/11/2024,78.020,4.74,-29.11,-12.87,19.29,66770.00,Active,4,4
10:4:25 - 27/11/2024,78.142,4.74,-29.14,-12.86,20.56,66869.00,Active,4,4
10:4:25 - 27/11/2024,78.265,4.74,-29.16,-12.94,20.45,66971.00,Active,4,4
10:4:25 - 27/11/2024,78.346,4.74,-29.15,-13.13,20.45,67039.00,Active,4,4
10:4:25 - 27/11/2024,78.478,4.74,-29.13,-13.30,21.32,67150.00,Active,4,4
10:4:25 - 27/11/2024,78.589,4.74,-29.06,-13.51,20.63,67233.00,Active,4,4
10:4:25 - 27/11/2024,78.708,4.74,-29.02,-13.76,18.52,67319.00,Active,4,4
10:4:25 - 27/11/2024,78.877,4.55,-29.02,-13.76,20.03,67453.00,Active,4,4
10:4:25 - 27/11/2024,78.911,4.55,-28.94,-14.61,20.03,67484.00,Active,4,4
10:4:25 - 27/11/2024,79.035,4.55,-28.89,-15.06,22.71,67601.00,Active,4,4
10:4:25 - 27/11/2024,79.117,4.55,-28.83,-15.49,24.21,67680.00,Active,4,4
10:4:25 - 27/11/2024,79.245,5.02,-28.74,-15.86,24.84,67808.00,Active,4,4
10:4:25 - 27/11/2024,79.365,5.02,-28.62,-16.13,25.86,67932.00,Active,4,4
